LST_rur,date,rural_n,urban_n,LST_urb,SUHI,is_extreme
9.806960993542978,11.801598702826627,2014-09-19,2584,4722,1.9946377092836496,0
11.698284728008591,12.602263363640393,2014-09-20,296,95,0.9039786356318018,0
15.81028272910701,15.980306895722462,2014-09-21,2137,3334,0.17002416661545183,0
8.009053839364544,8.647427651930727,2014-09-22,1312,4114,0.6383738125661829,0
7.738357578018182,8.965062062667503,2014-09-23,94,3931,1.2267044846493205,0
7.475712568342304,10.944280379980603,2014-09-24,2250,4084,3.468567811638299,0
10.051909353964177,11.770170812286947,2014-09-26,2580,4447,1.71826145832277,0
11.054835085939771,13.210107316300629,2014-09-27,1187,3338,2.1552722303608576,0
9.098829762185128,12.313921482482845,2014-09-28,1867,2790,3.2150917202977176,0
11.827674891264609,13.393327897635345,2014-09-29,96,3844,1.5656530063707361,0
5.6889898537541415,6.886896476202574,2014-09-30,558,343,1.197906622448433,0
8.752386484016636,9.339911388484087,2014-10-01,861,1549,0.5875249044674504,0
3.589069716625571,4.612913344584792,2014-10-04,1656,337,1.0238436279592205,0
0.3212457056310377,1.2728823061670522,2014-10-05,1280,1563,0.9516366005360145,0
6.059960117897843,8.141168691693672,2014-10-06,939,980,2.081208573795829,0
4.742903893156452,6.4267901210943155,2014-10-07,1799,2059,1.6838862279378635,0
6.101463941540048,7.019046843193563,2014-10-08,208,3913,0.9175829016535157,0
0.9405560882520559,3.3032799311912564,2014-10-11,4189,4465,2.3627238429392006,0
1.0531183638566517,3.3036529656303903,2014-10-12,165,4107,2.2505346017737384,0
7.5859137679204585,6.870512869679351,2014-10-13,1680,1310,-0.7154008982411071,0
4.982329937961905,4.208651091029339,2014-10-15,1481,703,-0.7736788469325653,0
8.516227988720953,8.619311886441885,2014-10-16,2768,3062,0.10308389772093207,0
8.948600909787746,10.319426302101913,2014-10-17,944,3915,1.370825392314167,1
4.880278410712451,5.825781393267059,2014-10-18,1732,1806,0.9455029825546077,0
-0.7716208356290637,0.22043427912360342,2014-10-19,4043,3394,0.992055114752667,0
7.365169984874151,8.588733921093478,2014-10-20,703,3433,1.2235639362193274,0
2.4618291063297613,0.10443496208893048,2014-10-21,3055,1674,-2.3573941442408306,0
2.0731111045389974,4.081325857203604,2014-10-22,531,2467,2.0082147526646064,0
-0.3219460897341428,1.9985865630194943,2014-10-23,2858,1627,2.320532652753637,0
6.007675189236081,8.15770032218546,2014-10-24,1881,439,2.15002513294938,0
9.782973218338675,11.21951556739045,2014-10-25,1462,1457,1.4365423490517752,1
3.0429161153251476,5.945907390547728,2014-10-26,420,4243,2.902991275222581,0
7.822186526243948,9.919047037063349,2014-10-27,2850,2892,2.0968605108194005,1
4.39536719918302,5.052820198344709,2014-10-29,859,969,0.6574529991616895,0
-2.046042560670563,0.2417124256404675,2014-10-30,1452,3327,2.2877549863110302,0
-3.036887904599627,-5.5144127835383365,2014-11-01,859,347,-2.4775248789387097,0
-5.658531346176064,-3.0763459448350052,2014-11-02,6249,5241,2.5821854013410586,0
3.3900756149362423,5.251932218145659,2014-11-03,1561,2534,1.8618566032094166,1
1.3400021526954589,3.6127993009001194,2014-11-05,1075,3970,2.2727971482046607,0
-3.173149588907938,-0.6217121267498812,2014-11-07,709,466,2.5514374621580567,0
-9.35159278421122,-10.750545091104765,2014-11-12,370,204,-1.3989523068935448,0
-7.135071380209426,-11.49442531779658,2014-11-13,274,31,-4.359353937587154,0
-7.717491127189059,-9.361465943794371,2014-11-14,1349,568,-1.6439748166053123,0
-10.72005496014528,-9.216008081763103,2014-11-15,2513,703,1.5040468783821765,0
-11.710994966400058,-9.806932939441133,2014-11-17,1684,2853,1.9040620269589255,0
-12.970494331535388,-11.953558566943887,2014-11-18,2501,1878,1.0169357645915014,0
-11.06470535466832,-13.02072408948448,2014-11-19,1075,151,-1.9560187348161602,0
-9.716827067073911,-8.366142364365386,2014-11-20,1190,4072,1.3506847027085254,0
-15.276358971418174,-12.377635210224836,2014-11-21,7253,5390,2.898723761193338,0
-7.385212953804007,-6.969964887722794,2014-11-22,1383,1010,0.41524806608121345,0
6.017250541634329,4.242285164889752,2014-11-23,191,433,-1.7749653767445768,1
-4.4486302127873385,-3.5347401748117635,2014-11-24,155,489,0.913890037975575,0
-10.36065885740751,-8.897317986949245,2014-11-26,1405,2280,1.4633408704582642,0
-10.13529217863358,-10.666259083694136,2014-11-27,777,737,-0.5309669050605557,0
-4.057518122518981,-2.2422538369127105,2014-11-29,3598,4902,1.8152642856062702,0
5.890619103990995,7.8810377510040475,2014-11-30,955,1024,1.990418647013052,1
-9.02801742373875,2014-12-02,2727,4074,-7.485478627449464,1.5425387962892856,0
-4.774198491287772,2014-12-03,1831,4072,-3.8058829525462676,0.9683155387415048,0
-10.216649512071157,2014-12-06,598,118,-11.952857241260505,-1.7362077291893474,0
-3.925158292755065,2014-12-11,783,288,-3.7431376344680505,0.1820206582870143,0
-5.925439480556544,2014-12-12,4015,4963,-5.167728783382308,0.757710697174236,0
-3.348990114537646,2014-12-13,917,794,-2.5728746646603784,0.7761154498772678,0
4.839524491237405,2014-12-14,827,507,5.380363300685332,0.5408388094479264,1
-0.09788997924797396,2014-12-15,1115,1220,-0.7774230009391836,-0.6795330216912097,1
-12.087464606273691,2014-12-17,43,206,-11.360842139962353,0.7266224663113388,0
-8.081031899984193,2014-12-18,847,902,-6.557375193405372,1.5236567065788211,0
-9.105069474097599,2014-12-19,1717,1144,-9.826889623380003,-0.7218201492824043,0
-7.97815838955865,2014-12-20,251,316,-11.312679064290164,-3.3345206747315137,0
-10.549081523673877,2014-12-21,209,303,-12.873259171107751,-2.3241776474338742,0
-8.184626772446741,2014-12-22,780,1898,-5.8343363763825975,2.3502903960641435,0
-2.0957555328378112,2014-12-23,284,412,-5.674874616147297,-3.5791190833094855,0
-12.714159161376042,2014-12-24,371,249,-15.03333084983271,-2.3191716884566684,0
-4.9637997193341965,2014-12-25,898,751,-7.296549637310001,-2.3327499179758044,0
-0.1967292681123186,2014-12-26,371,2915,0.07238147267451366,0.2691107407868323,1
-4.7410920390647835,2014-12-27,224,538,-4.318867707669866,0.42222433139491766,0
-4.3712239599727525,2014-12-28,1307,475,-3.530906480044866,0.8403174799278865,0
-7.583393724347115,2014-12-29,1522,1452,-6.6629925342744665,0.9204011900726483,0
-8.877119045179935,2014-12-30,2638,4774,-8.360685919389372,0.516433125790563,0
-13.925250828561163,2014-12-31,1802,4170,-14.213437333413989,-0.2881865048528258,0
-10.305135116528911,-9.712302098409822,2015-01-01,1592,4907,0.5928330181190891,0
-10.905716468412244,-8.626472966277147,2015-01-02,1899,4788,2.279243502135097,0
-1.6560006188078302,-5.763856141744912,2015-01-04,1814,1402,-4.107855522937082,0
-18.918801058411628,-17.406971752581043,2015-01-05,726,1303,1.5118293058305845,0
-19.953151068787903,-18.423196495003037,2015-01-06,681,610,1.5299545737848668,0
-18.99804160108047,-17.75941627606368,2015-01-07,1580,4012,1.2386253250167911,0
-22.168823529411732,-21.140029492020602,2015-01-08,34,143,1.0287940373911297,0
-16.342840752455984,-15.086430077385973,2015-01-09,981,1317,1.2564106750700113,0
-23.415836289222344,-20.57962607288585,2015-01-10,431,448,2.836210216336493,0
-10.352790721599968,-8.085374168514399,2015-01-11,1142,1456,2.267416553085569,0
-14.079506978576344,-13.618735488770714,2015-01-13,874,585,0.4607714898056301,0
-21.4862619271683,-17.322874811077707,2015-01-14,1318,740,4.163387116090593,0
-16.708237598505864,-16.716183061610764,2015-01-15,174,64,-0.00794546310489963,0
-9.97431535939935,-7.830167515649338,2015-01-16,6511,5169,2.1441478437500123,0
-6.376733866864013,-3.2620299053903787,2015-01-17,1692,3104,3.1147039614736345,1
-11.626652656832308,-7.72487315849289,2015-01-18,427,181,3.901779498339418,0
-4.999887329803552,-4.8511275544034955,2015-01-19,584,1044,0.14875977540005625,0
-2.5321049526662534,-1.6023193074711612,2015-01-20,2548,1321,0.9297856451950921,1
-15.057034325539691,-13.680882397752379,2015-01-21,688,653,1.376151927787312,0
-4.341147929124375,-3.2329122149745233,2015-01-24,2136,2239,1.1082357141498518,1
-10.929965974312445,-8.753631819650069,2015-01-26,630,685,2.176334154662376,0
-13.328830205836576,-11.153690898671393,2015-01-27,701,753,2.1751393071651837,0
-9.118486138422632,-9.196094044308191,2015-01-28,1890,1301,-0.07760790588555899,0
-4.022924948038185,-11.005854315177785,2015-01-29,2640,899,-6.982929367139601,0
-6.333177703455942,-7.565858523876053,2015-01-30,1670,801,-1.2326808204201107,0
-9.213338901529294,-12.480950451340831,2015-01-31,544,241,-3.2676115498115372,0
2015-02-02,531,806,-14.305175538605218,-14.379617327669896,-0.07444178906467869,0
2015-02-03,1855,3667,-21.746139011498233,-17.38603358579447,4.360105425703765,0
2015-02-04,314,359,-8.417872437582508,-8.271434298145817,0.14643813943669137,1
2015-02-05,699,2313,-22.89511821489316,-20.119535448915336,2.7755827659778234,0
2015-02-06,2160,1598,-15.901131297288627,-13.574323583608265,2.3268077136803615,0
2015-02-07,232,480,-13.427859383961367,-9.644823937525395,3.7830354464359726,0
2015-02-09,318,89,-7.951986195656172,-7.267436944937806,0.6845492507183657,1
2015-02-10,2225,248,-12.038744669223878,-9.698492250620866,2.3402524186030114,0
2015-02-11,217,966,-8.382512558257597,-9.589135554815568,-1.2066229965579716,1
2015-02-12,2539,2094,-25.140269991577263,-28.311478382043077,-3.1712083904658144,0
2015-02-13,3356,3831,-20.719834970659463,-16.565561036189692,4.154273934469771,0
2015-02-15,1559,1751,-21.366291891240827,-19.523008545001215,1.8432833462396125,0
2015-02-16,1438,1860,-20.33827556120263,-19.83116310986216,0.5071124513404683,0
2015-02-18,33,256,-14.06216257850454,-16.291404770282863,-2.229242191778324,0
2015-02-19,408,371,-23.501188649361207,-22.473540706120144,1.027647943241064,0
2015-02-20,4175,4100,-25.508501788984468,-22.79962742367385,2.708874365310617,0
2015-02-23,1412,3883,-20.437868324676582,-18.346908302529958,2.090960022146625,0
2015-02-24,3213,1715,-19.900305618707666,-18.83590115104419,1.0644044676634756,0
2015-02-25,696,3658,-11.925547164281676,-10.472699058147748,1.4528481061339278,0
2015-02-27,1636,3742,-24.110522851385053,-20.604786910253775,3.5057359411312774,0
2015-02-28,2899,3891,-27.438407466275233,-23.456111909920015,3.9822955563552185,0
-17.3686434368128,-11.70231830204139,2015-03-01,1404,2539,5.6663251347714105,0
-16.814999324776238,-12.85569083762247,2015-03-02,2470,3858,3.959308487153768,0
-20.844958048623603,-16.851671837307048,2015-03-05,4580,2809,3.993286211316555,0
-23.60538545030159,-18.044386127163694,2015-03-06,4179,4594,5.560999323137896,0
