LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
21.258701071651345,22.786702639017566,2013-06-01,2782,2469,1.5280015673662213,0
20.47006779209007,22.671095680371618,2013-06-02,1470,2409,2.2010278882815477,0
17.80758295308557,20.28966607263568,2013-06-03,975,2558,2.482083119550108,0
20.041664436313287,22.19173158137092,2013-06-04,839,2392,2.1500671450576334,0
20.56100950908391,23.461569996041685,2013-06-05,254,2387,2.900560486957776,0
20.6875713702058,22.751894087870266,2013-06-06,2451,3010,2.064322717664467,0
20.079223931946807,21.079686959045922,2013-06-07,1910,2220,1.0004630270991157,0
20.335589892057886,22.096857826807412,2013-06-09,1521,2269,1.761267934749526,0
17.389802711976024,19.00979370442829,2013-06-10,3735,488,1.6199909924522657,0
21.319274766573017,22.95037675381012,2013-06-11,2758,2699,1.631101987237102,0
20.96289445648015,20.91804402201105,2013-06-12,2526,126,-0.044850434469100975,0
19.511939265866243,22.60057121155304,2013-06-13,1428,822,3.088631945686796,0
21.27375040823924,24.46976006907047,2013-06-14,2067,2203,3.19600966083123,0
20.46343585163167,20.41770289142354,2013-06-15,2509,720,-0.04573296020812734,0
22.489802641525976,24.758865309644566,2013-06-16,1167,2576,2.2690626681185897,0
20.540535653317274,22.35356154821065,2013-06-17,1849,1373,1.813025894893375,0
22.58317542099865,24.77805851748163,2013-06-18,1661,2431,2.194883096482979,0
19.994937209355406,21.24401437516872,2013-06-19,3265,2446,1.2490771658133148,0
21.813887087483877,24.875618068827457,2013-06-20,970,2421,3.0617309813435796,0
22.70523926208565,24.580758072581915,2013-06-21,112,2343,1.8755188104962635,0
20.42108317464343,22.552861735907246,2013-06-22,1728,296,2.1317785612638147,0
19.96973752450827,23.219976808361814,2013-06-23,1364,2216,3.250239283853542,0
20.02390975805062,20.85775762115866,2013-06-24,3096,701,0.8338478631080406,0
21.809347230144557,23.396679110340248,2013-06-25,1627,625,1.5873318801956913,0
