LST_rur,LST_urb,date,rural_n,urban_n,SUHI,is_extreme
24.71211158147473,26.41926363907387,2024-09-02,3827,3694,1.7071520575991386,0
26.4705759577279,28.70741347440886,2024-09-03,3847,3636,2.2368375166809606,1
25.779097247978637,27.35240454545454,2024-09-04,3829,3659,1.5733072974759068,0
25.31401798720628,26.812271897810216,2024-09-05,3417,3252,1.498253910603939,0
29.059160714285746,30.06701360633509,2024-09-06,3725,3366,1.007852892049346,1
26.68314130998335,28.851660397165613,2024-09-07,3550,3300,2.168519087182265,1
25.47055591467359,27.677754372403168,2024-09-08,2993,2420,2.2071984577295787,0
24.652046876917453,26.46885398522436,2024-09-09,3836,3668,1.8168071083069075,0
22.78603854594028,24.58982614682853,2024-09-10,3761,3673,1.8037876008882487,0
22.710729251070767,24.52720202020202,2024-09-11,3818,3643,1.816472769131252,0
21.90902358938914,24.05,2024-09-12,3884,3663,2.140976410610857,0
20.087991911376857,22.20819826683177,2024-09-13,3854,3639,2.120206355454915,0
23.207782085006265,25.088249179302853,2024-09-14,3867,3727,1.880467094296588,0
24.4113257045469,26.411001157407423,2024-09-15,3846,3664,1.9996754528605225,0
23.529653656587204,25.027503320053142,2024-09-16,3803,3649,1.4978496634659422,0
19.092425696880227,21.34915539277975,2024-09-17,2181,2987,2.256729695899523,0
17.649074916590873,19.530097408244927,2024-09-18,3410,3594,1.881022491654054,0
17.409728997289996,19.410748102638284,2024-09-19,2840,3566,2.001019105348288,0
20.34717159763315,22.709644104597416,2024-09-20,3860,3661,2.3624725069642665,0
19.031273631840826,21.281346605047997,2024-09-21,2183,3191,2.250072973207168,0
